Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Année_start,Heure_start,Heure_end,lat,lon,duration_h,tags
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 12:15:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 12:30:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 12:30:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 12:45:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 12:45:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Armagh City Hotel Ulster Junior A Club Championship SF 2025 - Lacken,2025-10-25 13:00:00,Cavan,Lacken Celtic GAA - Joe Crowe Park                          ,,https://www.universe.com/events/armagh-city-hotel-ulster-junior-a-club-championship-sf-2025-lacken-tickets-RY0SQD?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,48.6721731,-3.3457423,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 13:00:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 13:00:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 13:15:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 13:15:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 13:30:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 13:30:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 13:45:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 13:45:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Le Boom,2025-10-25 14:00:00,Cork,Cyprus Avenue,,https://www.ticketmaster.ie/le-boom-cork-25-10-2025/event/18006324BACC6242,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.8985136,-8.4726423,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,AIB Ulster Junior Club Championship: Killeevan Sarsfields v Naomh Columba,2025-10-25 14:00:00,Monaghan,Kileevan Sarsfields GAA - Sarsfields Park                       ,,https://www.universe.com/events/aib-ulster-junior-club-championship-killeevan-sarsfields-v-naomh-columba-tickets-B9N5V6?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.2485576,-6.9688855,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,1st Round of Intermediate Leinster Club Camogie  Championship,2025-10-25 14:00:00,Wicklow,Knockananna GAA,,https://www.universe.com/events/1st-round-of-intermediate-leinster-club-camogie-championship-tickets-HJ3V5P?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.9802376,-6.0414184,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,1st Round of Leinster Club Junior B Championship Camogie,2025-10-25 14:00:00,Louth,"St Kevin's GAA, Dunleer",,https://www.universe.com/events/1st-round-of-leinster-club-junior-b-championship-camogie-tickets-SL1ZXD?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.3675163,-0.0022381,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 14:00:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 14:00:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 14:15:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 14:15:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Reunion,2025-10-25 14:30:00,Dublin,Gaiety Theatre,,https://www.ticketmaster.ie/reunion-dublin-25-10-2025/event/18006296C81A5359,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.3493795,-6.2605593,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 14:30:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 14:30:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 14:45:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 14:45:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 15:00:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Pumpkin Picking @ Joe's Farm 2025,2025-10-25 15:00:00,Killeagh,Joe's Farm Crisps,,https://www.universe.com/events/pumpkin-picking-joes-farm-2025-tickets-KTZXRB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0131247,-8.4620883,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 15:00:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 15:15:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 15:15:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Shay Murtagh Precast IFC Final: Shandonagh v Tubberclair,2025-10-25 15:30:00,Co. Westmeath,TEG Cusack Park Mullingar,,https://www.universe.com/events/shay-murtagh-precast-ifc-final-shandonagh-v-tubberclair-tickets-S5YT1Q?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.5577902,-7.3478558,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 15:30:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 15:30:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 15:45:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 15:45:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"Hansel, Gretel & the Witch",2025-10-25 16:00:00,Dublin,Ambassador Theatre,,https://www.ticketmaster.ie/hansel-gretel-the-witch-dublin-25-10-2025/event/1800630F8DC00CB7,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.3493795,-6.2605593,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Friends! The Musical Parody,2025-10-25 16:00:00,Dublin,Bord Gais Energy Theatre,,https://www.ticketmaster.ie/friends-the-musical-parody-dublin-25-10-2025/event/180061528D711F50,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.3493795,-6.2605593,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 16:00:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 16:00:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 16:15:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 16:15:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 16:30:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 16:30:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 16:45:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 16:45:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Pumpkin Express 2025,2025-10-25 17:00:00,Raphoe,Oakfield Park,,https://www.universe.com/events/the-pumpkin-express-2025-tickets-SQ7YJW?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.8735295,-7.599543,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Fitzpatrick's Halloween Scare-Fest 2025,2025-10-25 17:00:00,Jenkinstown,Fitzpatrick's Bar & Restaurant,,https://www.universe.com/events/fitzpatricks-halloween-scare-fest-2025-tickets-68FHC9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.021636,-6.3067123,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,UltimAir Hijs Hokij businesskaart | 2025-2026,2025-09-01 19:00:00,Den Haag,,,https://www.universe.com/events/ultimair-hijs-hokij-businesskaart-2025-2026-tickets-594B02?ref=ticketmaster,,2025-01-01 00:00:00,2025-09-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0799838,4.3113461,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,UltimAir Hijs Hokij seizoenkaart | 2025-2026,2025-09-01 19:00:00,Den Haag,,,https://www.universe.com/events/ultimair-hijs-hokij-seizoenkaart-2025-2026-tickets-ZYQRJ7?ref=ticketmaster,,2025-01-01 00:00:00,2025-09-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0799838,4.3113461,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 10:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 10:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 11:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 12:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 13:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 13:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 14:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 14:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 15:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 15:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 16:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 16:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Miniatuurmuseum Zwolle,2025-10-25 17:00:00,Zwolle,Miniatuur Museum Zwolle,,https://www.universe.com/events/miniatuurmuseum-zwolle-tickets-S4W7P2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5089759,6.0943765,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 17:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 18:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,PAUL VAN DYK,2025-10-25 18:00:00,Amsterdam,Melkweg,,https://www.ticketmaster.nl/event/paul-van-dyk-tickets/655336870?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Banksy Museum in Amsterdam,2025-10-25 19:00:00,Amsterdam,Banksy Museum Amsterdam,,https://www.universe.com/events/banksy-museum-in-amsterdam-tickets-D8GC1Y?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Club LAB Live Showcase,2025-10-25 19:00:00,Amsterdam,Melkweg,,https://www.ticketmaster.nl/event/club-lab-live-showcase-tickets/543493601?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.3730796,4.8924534,2.5,['Concert/Sport']
